,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79
8599475,0.00156130403255,2.51782620956e-07,2.51782620956e-07,2.51782620956e-07,2.51782620956e-07,2.51782620956e-07,0.00616892599605,2.51782620956e-07,0.0174991439391,2.51782620956e-07,2.51782620956e-07,0.0495258933247,2.51782620956e-07,2.51782620956e-07,0.0629207287596,2.51782620956e-07,0.0735963118882,2.51782620956e-07,2.51782620956e-07,0.00339931716553,2.51782620956e-07,0.00120880836321,0.372160143818,2.51782620956e-07,0.000478638762438,2.51782620956e-07,2.51782620956e-07,2.51782620956e-07,0.00491001289127,0.0167186178141,0.0242720964428,2.51782620956e-07,0.00332378237925,2.51782620956e-07,0.0336887664666,2.51782620956e-07,2.51782620956e-07,0.00188862143979,2.51782620956e-07,0.0197903657898,0.00239218668171,2.51782620956e-07,0.0100715566209,2.51782620956e-07,0.082232455787,0.0125893828304,0.00506108246384,0.0331852012247,0.00146059098417,0.00440644764936,2.51782620956e-07,2.51782620956e-07,2.51782620956e-07,0.0181034222294,2.51782620956e-07,2.51782620956e-07,2.51782620956e-07,2.51782620956e-07,0.0540076239778,2.51782620956e-07,0.0127908089272,2.51782620956e-07,0.00334896064134,2.51782620956e-07,0.0157114873303,2.51782620956e-07,0.0012591648874,2.51782620956e-07,2.51782620956e-07,2.51782620956e-07,0.0244735225396,2.51782620956e-07,2.51782620956e-07,2.51782620956e-07,0.000151321355195,2.51782620956e-07,0.025631722596,2.51782620956e-07,2.51782620956e-07,2.51782620956e-07
8642295,4.54054250402e-07,0.208638382114,0.00145342765554,4.54054250402e-07,4.54054250401e-07,4.54054250402e-07,4.54054250402e-07,0.0183896511955,4.54054250402e-07,0.10238968752,4.54054250402e-07,4.58594792906e-05,4.54054250402e-07,4.54054250401e-07,0.0181626240703,4.54054250402e-07,0.000227481179451,4.54054250401e-07,4.54054250402e-07,4.54054250402e-07,4.54054250402e-07,4.54054250402e-07,4.54054250401e-07,4.54054250401e-07,4.54054250401e-07,4.54054250401e-07,4.54054250401e-07,4.54054250402e-07,4.54054250402e-07,0.131903213796,0.0643853467612,4.54054250402e-07,4.54054250402e-07,4.54054250401e-07,4.54054250401e-07,4.54054250401e-07,0.0130318110408,4.54054250412e-07,4.54054250402e-07,0.041546417966,4.54054250402e-07,4.54054250402e-07,4.54054250401e-07,0.000136670329371,4.54054250402e-07,0.00767397088604,4.54054250401e-07,0.055122640053,4.54054250401e-07,4.54054250401e-07,4.54054250402e-07,4.54054250402e-07,0.000136670329371,4.54054250401e-07,4.54054250401e-07,4.54054250402e-07,4.54054250402e-07,4.54054250401e-07,0.13076807817,4.54054250402e-07,4.54054250402e-07,4.54054250401e-07,4.54054250402e-07,4.54054250402e-07,0.0371420917371,0.0103982963885,4.54054250401e-07,0.154923764291,4.54054250402e-07,4.54054250401e-07,4.54054250401e-07,4.54054250402e-07,4.54054250401e-07,4.54054250401e-07,4.54054250401e-07,4.54054250402e-07,0.00349667178234,4.54054250402e-07,4.54054250402e-07,4.54054250402e-07
8882405,1.25136398675e-07,1.25136398674e-07,1.25136398675e-07,1.25136398675e-07,1.25136398675e-07,1.25136398675e-07,1.25136398674e-07,1.25136398674e-07,1.25136398674e-07,0.00713289986085,1.25136398675e-07,1.25136398677e-07,1.25136398674e-07,0.00028793885335,0.117052712457,1.25136398675e-07,0.0777598832728,0.00361656705809,1.25136398674e-07,1.25136398674e-07,1.25136398675e-07,1.25136398675e-07,1.25136398675e-07,1.25136398675e-07,1.25136398675e-07,1.25136398675e-07,1.25136398675e-07,1.25136398675e-07,1.25136398675e-07,0.000600779850037,0.00406705809332,1.25136398674e-07,1.25136398675e-07,1.25136398677e-07,1.25136398674e-07,1.25136398674e-07,0.404928997607,1.25136398675e-07,1.25136398675e-07,0.0808132114004,1.25136398675e-07,0.00341634882021,1.25136398675e-07,1.25136398675e-07,1.25136398675e-07,0.00613180867145,1.25136398675e-07,0.0945531879749,1.26387762661e-05,1.25136398675e-07,1.25136398674e-07,1.25136398675e-07,1.25136398674e-07,1.25136398675e-07,1.25136398674e-07,1.25136398674e-07,1.25136398675e-07,0.0057689131153,0.00478033556577,0.00097618904606,1.25136398675e-07,0.0131895015567,1.25136398675e-07,1.25136398675e-07,0.108718628305,1.25136398674e-07,1.25136398675e-07,0.00897240492136,1.25136398675e-07,0.00391689441491,1.25136398675e-07,1.25136398674e-07,1.25136398675e-07,1.25136398675e-07,0.0110371554995,0.0422586869688,1.25136398674e-07,1.25136398675e-07,1.25136398675e-07,1.25136398674e-07
1487533,0.00381148638746,4.2115406321e-08,4.21154063219e-08,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.21154063219e-08,0.00139827360526,0.0136664914666,4.2115406321e-08,4.21154063296e-08,0.762170973388,0.00537396796197,0.0256230553211,0.000859196404355,0.00825045021369,0.0146814727589,4.2115406321e-08,4.2115406321e-08,0.00141090822716,4.2115406321e-08,4.21154063219e-08,4.2115406321e-08,4.2115406321e-08,0.000892888729412,4.2115406321e-08,4.21154063219e-08,0.000551753938212,0.00226163943484,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,0.000724427104128,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.21154063219e-08,0.0971055344698,4.2115406321e-08,4.2115406321e-08,0.0440148532615,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.21154063219e-08,4.21154063219e-08,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.2115406321e-08,4.21154063296e-08,4.21154063219e-08,4.21154063219e-08,4.2115406321e-08,4.21154063219e-08,4.2115406321e-08,0.00066967707591,4.2115406321e-08,4.2115406321e-08,4.21154063296e-08,0.00107819651722,4.2115406321e-08,4.2115406321e-08,4.21154063219e-08,0.00165938912445,4.2115406321e-08,0.0135443567882,4.2115406321e-08,0.000189561443851,4.2115406321e-08,4.2115406321e-08,5.90036842557e-05
7652903,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,0.000237050497569,2.15304720771e-07,0.00193795779166,2.15304720771e-07,0.00486610199415,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,0.000129398137184,0.0122295234445,2.15304720771e-07,0.0626754195212,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,0.00301448139552,0.00766506336418,2.15304720771e-07,2.15304720771e-07,0.00251928053775,2.15304720771e-07,0.000215520025492,2.15304720771e-07,0.0984805945855,2.15304720771e-07,0.00155040929427,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,0.0238344478941,2.15304720771e-07,2.15304720771e-07,0.0129615594952,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,0.0608453293947,2.15304720771e-07,0.11811638512,0.00131357410143,2.15304720771e-07,2.15304720771e-07,0.0209924255799,0.206068363555,0.00206714062413,0.00475844963377,2.15304720771e-07,0.0172461234385,0.0478409242601,0.0327695938061,2.15304720771e-07,0.00183030543128,0.0594889096538,0.00951668396281,2.15304720771e-07,0.076282677874,0.0148131800938,2.15304720771e-07,0.0640533697342,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,0.0295400229945,0.000129398137184,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07,2.15304720771e-07
1499133,0.017606995069,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,0.00243581073203,1.29557509283e-07,0.00295404076916,0.0970257482594,0.000544271096497,0.000324023330716,0.000285156077931,0.00770880135984,0.0203924815186,0.00544154494739,0.0330502501756,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,0.574691329234,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,0.000311067579788,0.00169733292911,1.29557509286e-07,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,1.29557509286e-07,1.29557509283e-07,0.000894076371561,2.60410593658e-05,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,0.00488444765747,1.29557509283e-07,1.29557509283e-07,1.29557509286e-07,0.00509173967232,0.00273379300338,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,1.29557509286e-07,0.00492331491026,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,0.00121797014477,0.000116731315864,0.0162595969725,1.29557509283e-07,1.29557509286e-07,1.29557509283e-07,0.00269492575059,1.29557509283e-07,0.00237103197738,1.29557509283e-07,1.29557509283e-07,0.041458532528,1.29557509283e-07,1.29557509283e-07,0.108854348857,1.29557509283e-07,1.29557509283e-07,1.29557509283e-07,0.00348522655722,1.29557509283e-07,0.010753402828,0.00640027051608,1.29557509283e-07,0.0233593484812
8394918,1.35000499502e-07,0.00272714509044,0.00222764324228,1.35000499502e-07,1.35000499502e-07,0.35787295913,1.35000499502e-07,1.35000499502e-07,1.35000499502e-07,0.0152146912944,1.35000499502e-07,0.00427965083471,1.35000499502e-07,1.35000499502e-07,0.0236927226631,1.35000499502e-07,0.0669603827534,0.000607637248258,1.35000499502e-07,1.35000499502e-07,1.35000499502e-07,0.000175635649852,0.00275414519034,1.35000499502e-07,1.35000499502e-07,1.35000499502e-07,1.35000499502e-07,1.35000499502e-07,0.0039826497358,0.0840919461402,0.0566193444916,1.35000499502e-07,0.00180914169382,0.000526636948557,1.35000499502e-07,1.35000499502e-07,0.0827554411951,0.00340214758795,1.35000499502e-07,0.0149041901455,0.000580637148357,1.35000499502e-07,1.35000499502e-07,0.00418515048506,1.35000499505e-07,0.00793816437121,0.00665565962594,0.0843754471892,0.00288914568984,1.35000499502e-07,1.35000499502e-07,1.35000499502e-07,1.35000499502e-07,1.35000499502e-07,0.00643965882674,1.35000499502e-07,0.0377192745613,0.00581865652903,0.0265817333524,1.35000499502e-07,1.35000499502e-07,0.00649365902654,0.00186314189363,1.35000499502e-07,1.35000499502e-07,0.0187652044313,0.00730366202355,0.0476148111748,1.35000499502e-07,1.35000499502e-07,1.35000499502e-07,1.35000499502e-07,1.35000499505e-07,1.35000499502e-07,0.00133663994557,1.35000499502e-07,0.0073441621734,1.35000499502e-07,1.35000499502e-07,0.00148514049502
8888732,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,0.0440477221549,0.00315539085892,3.09321719334e-07,0.000526156244587,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,0.150423461434,0.0275918066863,3.09321719334e-07,0.00705284452253,0.0169820717131,3.09321719334e-07,3.09321719334e-07,0.00238208656059,0.260511061345,0.0513477147311,3.09321719334e-07,3.09321719334e-07,0.233909393482,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,0.0188380020292,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,0.000928274479721,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,0.00197996832546,3.09321719334e-07,0.00550623592586,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,0.00108293533939,3.09321719334e-07,0.066721004182,3.09321719334e-07,0.0583074534161,3.09321719334e-07,0.00133039271485,3.09321719334e-07,0.000309631041053,3.09321719334e-07,3.09321719334e-07,0.0379850164559,0.0090634356982,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07,3.09321719334e-07
9001174,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,0.00250418454403,0.112001633213,0.00462465429576,4.53419595848e-05,2.27837707366e-05,2.25581888481e-07,2.25581888481e-07,0.00270720824366,2.25581888481e-07,0.000270923848066,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,0.5129508818,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,0.0095197812758,2.25581888481e-07,0.00198534620052,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,0.000834878569269,0.000902553135814,0.000383714792307,2.25581888481e-07,2.25581888481e-07,0.00338395390911,0.00022580747037,0.00200790438937,0.0112116454394,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,0.00807605718952,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,0.0010830186466,2.25581888481e-07,0.0632759453009,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,0.00146650785702,2.25581888481e-07,2.25581888481e-07,0.14730519876,2.25581888481e-07,2.25581888481e-07,0.00789559167874,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.25581888481e-07,2.27837707366e-05,0.0124974622038,0.0129937423584,2.25581888481e-07,0.0797885395377
6726272,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,6.24032749238e-07,6.24032749238e-07,0.151640582098,6.24032749239e-07,0.00205993210524,6.24032749239e-07,6.24032749239e-07,0.0187216065099,6.24032749239e-07,0.0506720832709,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,0.0100475512955,6.24032749238e-07,6.24032749239e-07,6.24032749238e-07,6.24032749238e-07,6.24032749239e-07,6.24032749239e-07,6.24032749252e-07,0.011233213519,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,6.24032749238e-07,0.0251491438271,6.24032749238e-07,6.24032749239e-07,0.0267092257002,0.0011862862563,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,0.097349732914,0.175416229844,6.24032749239e-07,0.0548531026908,6.24032749238e-07,6.24032749238e-07,6.24032749239e-07,0.0118572462683,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07,6.24032749238e-07,6.24032749238e-07,0.111827292696,6.24032749239e-07,6.24032749238e-07,6.24032749238e-07,6.24032749238e-07,6.24032749239e-07,0.0322007138935,6.24032749239e-07,6.24032749239e-07,0.21516711597,6.24032749239e-07,6.24032749239e-07,6.24032749238e-07,6.24032749238e-07,6.24032749239e-07,6.24032749238e-07,6.24032749238e-07,6.24032749239e-07,0.00386962707803,6.24032749239e-07,6.24032749239e-07,6.24032749239e-07
11408468,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07,0.000374552322167,2.87895712657e-07,0.0023610327395,0.0171588723701,2.87895712657e-07,0.000201814894573,0.00161250388659,0.00584457086265,0.0200378294966,2.87895712657e-07,0.0374555201124,0.0410542165206,2.87895712657e-07,0.00218829531191,0.00253377016709,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07,0.00129581860267,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07,0.106838386863,0.0182240865069,2.87895712657e-07,0.0130419636791,0.187823450833,2.87895712657e-07,2.87895712657e-07,0.0167558183724,2.87895712657e-07,2.87895712657e-07,0.0566581641466,0.0143087048148,2.87895712657e-07,0.0208439374921,2.87895712657e-07,0.00296561373608,2.87895712657e-07,2.87895712657e-07,0.0629342906825,0.0151148128102,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07,0.0319855015719,2.87895712657e-07,2.87895712657e-07,0.00377172173152,2.87895712657e-07,2.87895712657e-07,0.0807838248673,0.0146253900987,2.87895712657e-07,0.00279287630849,0.0362463581192,0.0034550364476,0.0256517958935,0.0457181270657,2.87895712657e-07,0.0666769349471,2.87895712657e-07,0.0208727270633,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07,0.000777606319887,0.0190014049311,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07,2.87895712657e-07
1610897,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,0.0906035000678,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.78701137619e-05,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,0.0307186185779,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,0.272389968798,9.69011027345e-07,9.69011027345e-07,0.00494292525049,0.0735489059866,0.0004854745247,0.0287805965232,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,0.0505833446385,9.69011027345e-07,0.156786953236,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,0.00455532083955,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,0.262118451908,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,0.0197687939689,0.00455532083955,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07,9.69011027345e-07
1234383,1.64193367245e-07,0.000542002305275,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,0.00159283985564,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,0.0374362519252,1.64193367245e-07,1.64193367248e-07,0.00118235643753,1.64193367245e-07,0.0325432895813,1.64193367245e-07,0.0262218449424,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,4.94222035407e-05,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,0.0787801417974,0.0240052344845,1.64193367245e-07,1.64193367245e-07,0.0276503272374,1.64193367245e-07,1.64193367245e-07,0.0984505071933,1.64193367245e-07,0.00517225526158,0.0122982474,0.00185554924323,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,0.000788292356142,0.00807847786181,1.64193367245e-07,0.0912752570447,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,0.030950613919,0.00564841602659,0.0717855043528,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,0.0266323283605,0.00681418893402,1.64193367245e-07,0.0990580226521,1.64193367245e-07,0.0107548297479,1.64193367245e-07,1.64193367245e-07,0.270952058821,1.64193367248e-07,1.64193367245e-07,0.0294728736138,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07,1.64193367245e-07
1135595,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,0.00026599987515,1.15601857953e-07,0.0154560840102,1.15601857953e-07,0.0789677447696,0.0216870241539,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,0.00806912528698,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,0.18129850943,1.15601857953e-07,1.15601857953e-07,0.000508763776851,1.15601857953e-07,1.15601857953e-07,0.0121845514301,0.0175600378249,1.15601857953e-07,0.0190281814209,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,0.00811536603016,3.47961592439e-05,0.081430064344,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857956e-07,0.396537608752,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,0.000624365634804,0.00344505096886,0.0178606026556,1.15601857953e-07,1.15601857953e-07,0.00116769436718,1.15601857953e-07,1.15601857953e-07,0.0649452393999,0.00869337531993,1.15601857953e-07,0.0556392898347,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,0.000693726749576,0.00559524552679,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,1.15601857953e-07,0.000185078574583
11600913,6.54544502481e-07,6.54544502481e-07,0.0316151540143,6.5454450248e-07,6.54544502481e-07,6.54544502481e-07,6.54544502481e-07,0.0619205644792,6.54544502481e-07,6.5454450248e-07,6.54544502481e-07,6.54544502481e-07,6.54544502481e-07,6.5454450248e-07,0.127767741429,6.54544502481e-07,0.00942609538022,6.54544502481e-07,6.54544502481e-07,6.5454450248e-07,6.54544502481e-07,6.5454450248e-07,6.54544502481e-07,0.00137519799971,6.54544502481e-07,6.54544502481e-07,6.54544502481e-07,6.54544502481e-07,6.5454450248e-07,6.54544502481e-07,0.107673225203,6.5454450248e-07,6.54544502481e-07,6.5454450248e-07,6.54544502481e-07,6.5454450248e-07,0.00556428281559,6.54544502481e-07,6.54544502481e-07,0.282960242967,6.54544502481e-07,6.54544502481e-07,6.54544502481e-07,6.5454450248e-07,6.54544502481e-07,6.54544502481e-07,6.54544502481e-07,0.086138711071,6.54544502481e-07,6.54544502481e-07,6.5454450248e-07,6.54544502481e-07,6.5454450248e-07,6.54544502481e-07,6.54544502481e-07,6.54544502481e-07,6.5454450248e-07,6.5454450248e-07,0.0113242744374,6.5454450248e-07,6.5454450248e-07,6.5454450248e-07,6.54544502481e-07,6.54544502481e-07,0.198196729896,0.0558333006061,6.54544502481e-07,0.0186551728652,6.54544502481e-07,6.54544502481e-07,6.54544502481e-07,6.54544502481e-07,6.5454450248e-07,6.54544502481e-07,0.00150610690021,6.5454450248e-07,6.54544502481e-07,6.54544502481e-07,6.54544502481e-07,6.54544502481e-07
